"","topic","lincsID","beta","UUID","word"
"1",1,"291",0.0175896502094139,"da210a30-7767-4b9f-a5ef-134f40b0da3b","291 Richard by the Ree and John de Hynton, deputies of William de Otteford, in 13 Edward III took 8 quarters of beans (3s a quarter) and 12 cartloads of hay (12d a cartload) from the vill of Bicker and transported them to the abbey of Swineshead. They stayed in Bicker for 2 days at its cost, paid nothing and left for a fine of 6s 8d. They stayed in the vill of Swineshead for 11 days at its cost, paid nothing and left for a fine of 14s. In the same way they stayed in the vills of Wigtoft and Quadring for 4 days and paid nothing. They took 7 cartloads of hay (7s) from Wigtoft and left for a fine of 2s. They took 6 quarters of peas (3s a quarter) and 5 quarters of oats (2s a quarter) in Quadring 1 Marginal note. 26 and also 40d to leave. They transported all the grain to the same abbey, where they sold it for their own use. They also took ¥2 mark from the vill of Gosberton not to go there with the king’s horses."
"2",1,"149",0.0108373308812532,"75e2d223-a6f6-4aa9-990a-88ee484a279b","149 Herbert de Gresseby and Nicholas de Staunford in 12 Edward III at Marton took and did not pay for 1 quarter of wheat (40d a quarter) from Adam de Malberthorp, 9 quarters of wheat (40d a quarter) from Alan, vicar of Marton, 10 quarters of wheat and 20 quarters of malt (40d a quarter) from Robert Ryder of Wold Newton and 21 quarters of malt (40d a quarter) from the vill ofTorksey for the defense of Perth in Scotland. This grain and malt was taken to Burton on Stather and Gainsborough, where it was sold, so that the king had no profit from it. [See 57 above and 742, 743,1050,1051,1064 and 1174 below.]"
"3",1,"719",0.0102593487187579,"ece0cd01-cf37-490e-9b44-3d1a92bad9fa","719 The same Robert de Severby, collector of wheat, malt and other victuals, in 12 Edward III in the parish of St Mary Magdelene, Lincoln Bail, came to the house of John Baker and took 6 quarters of malt (3s 6d a quarter) and 10s and at the house of Ralph de Mamesfeld in Eastgate took 6 quarters of malt (3s 6d a quarter), took 6 quarters of malt (3s 6d a quarter) from Robert de Appelby, 11 quarters of malt (3s 6d a quarter) and 13s 4d from Adam de Tatirsale, 2 quarters 1 bushel of malt from Peter de Thornton and 200 quarters of grain and malt and 100s sterling from many others to their grave damage and to the treachery of the king."
"4",1,"312",0.00972592053149813,"bb6a5dbe-c256-4d88-b3fc-e97bb831b132","312 Alan Ryngolf of Boston in the same year took 5 quarters of malt (12s 6d) from William Crane of Spanby and did not pay for them, and also took Vz quarter of wheat (18d). Alan also took 2 quarters of wheat (6s 8d) from Maud 1 Marginal note. 28 Chappeman of Spanby, 1 quarter of barley (2s) from James Tempelman, 6 bushels of wheat (2s 6d) from William son of John de Spaneby and 1 quarter of wheat (3s 4d) from Edgar Bere of Spanby. [See 90 above.]"
"5",1,"189",0.00830596816621283,"b4c96035-bd24-4279-be1e-55a82fcd8e28","189 John Legat, deputy of William de Dunstaple, in 12 Edward III at Lincoln took 5 quarters of wheat and 10 sacks from Richard, rector of Hemswell, and did not pay for them, and the king did not receive any of it. John also took 4 quarters of wheat from Eglentyne de Munby of Lincoln and at the same time took 1 quarter of wheat and 2 sacks from Isabel Blake of Lincoln. [See 870 below.]"
"6",1,"90",0.00789038999145652,"e34e8fc5-24e7-44f4-855f-e2b959972cfe","90 Alan Ryngolf of Boston on 10 Oct. 1338 at Spanby extorted 5 quarters of malt (2s 8d a quarter) from William Cran of Spanby, 2 quarters of wheat (5s 4d) from Maud Chapman of Spanby, 1 quarter of barley (20d) from James Tempelman, 6 bushels of wheat (20d) from William son of John de Spauneby and 1 quarter of wheat (2s 8d) from Edgar Bere of Spanby and neither paid nor gave tallies for them. [See 312 below.]"
"7",1,"947",0.00786674555141873,"aa2bd4ba-d28b-4ed6-ae3f-0ce42abd6cb5","947 William Lathe, keeper of the king’s horses, on 2 June 1338 took 5 quarters of oats from William Ingram, 5 quarters [of oats] from Gilbert Oky, 5 quarters [of oats] from Robert Maid, 8 quarters [of oats] from Richard Digill, 8 quarters [of oats] from Alexander son of John, 8 quarters [of oats] from John Temer and 70 quarters [of oats] from other people of the same vill [?of Whaplode] and did not pay for them. 94"
"8",1,"297",0.0075946722291349,"8b8197ae-4c2e-4a13-88a5-c01c5d33a4fd","297 John de Tye, clerk of Matthew Broun, former escheator in Lincolnshire, on 23 March 1332 at Rauceby took 2 horses (40s) from the prior of Shelford to Holland and detained them until the prior paid a fine of 26s 8d. In the same year John took 4 horses from Walter Pratte and detained them until Walter paid a fine of 40s. In the same way he extorted 10s from John de Haldyngham, 10s from Alan Molle of Morton ?by Bourne and other inhabitants of the same vill, 6s from Henry Caperoun, chaplain, and other inhabitants of Haconby, 16s from Alan Molle of Morton ?by Bourne, 13s 4d from Thomas son of Alice de Eston and more from various people by falsely charging that they held [their lands] from the king in chief."
"9",1,"327",0.00743917905148845,"2a34963f-fdbd-4882-be4c-6486fca363c1","327 Herbert de Gresseby, Nicholas de Staunford and William de Bolnehirst in 12 Edward III took 145% quarters of malt and 15 quarters % bushel of wheat from Ralph de Mammesfeld, John de Shephous, both of Lincoln, and others and did not pay for them. They also in the same year extorted £4 9s 1 Id from the same John and other inhabitants of Lincoln. [See 1064 below.]"
"10",1,"300",0.00740912296563289,"0fc81417-fc12-4b1e-972f-b93c5fa13abc","300 Thomas de Otteford, deputy of Master William de Otteford, keeper of the king’s horses, in 12 Edward III extorted 134 quarters of oats (16d a quarter) from various vills in Kesteven and did not pay for them. Thomas in 11 and 12 Edward III took 27 cartloads of hay and straw (46s) and did not pay for them, and also extorted 48s lOd to exempt the same vills. 77"
"11",2,"1016",0.0818908145755844,"f4710ed4-4cab-4a99-be93-fec31a94ed50","1016 Roger de Wolsthorp, wool receiver of the fifteenth in Kesteven, in 13 Edward III at Lincoln received and weighed all wool from Kesteven at 14 lbs a stone and by unjust weighing took 8 stones of wool from the vill of Bourne, 10 stones of wool from the vill of Aslackby, 3 stones of wool from the vill of Dowsby, 3 stones of wool from the vill of Westborough, 3 stones of wool from the vill of Rauceby, 2 stones of wool from the vill of Ruskington, 3 stones of wool from the vill of Leasingham, 1 stone of wool from the vill of Stubton, 4 stones of wool and 2s for delivery from the vills of Swaton and Spanby, 101 4 stones of wool from the vill of Cranwell, 1 stone of wool from the vill of Stow, 1 stone of wool and 6d from the vill of Honington, 4 stones of wool from the vill of Edenham, 3 stones of wool from the vill of Londonthorpe, 1 stone of wool from the vill of Temple Bruer, 1 stone of wool from the vills of Sudbrooke and Willoughby with part of Ancaster, 4 stones of wool from the vill of Witham, 1 stone of wool from the vill of Mere, 2 stones of wool from the vill of Osbournby, 1 stone of wool from the vill of Dembleby, [blank] from the vill of Barrowby, Vi stone of wool from the vills of Belvoir and Woolsthorpe [near Corby], 1 stone of wool from the vill of Great Ponton, 4 stones of wool from the vill of Welby, 2Vz stones of wool from the vill of Wilsford, 6 stones of wool from the vill of Rippingale, IV2 stones of wool from the vill of Sempring-ham, 3 stones of wool and 2s from the vill of Horbling, 2 stones of wool from the vill of Holywell, 2 stones of wool from the vill of Haconby, 2 stones of wool from the vill of Dunsby [near Bourne], 1 stone of wool from the vill of Syston, 1 stone of wool from the vill of Digby, 2 stones of wool from the vill of Leadenham, 1 stone of wool and 6d from the vill of Gonerby, 2 stones of wool from the vills of Haydor, Oseby and Aisby, 2 stones of wool from the vill of Pointon, 2 stones of wool from the vill of Ropsley, 2 stones of wool from the vill of Allington, 2 stones of wool from the vill of Anwick, 1 stone of wool from the vill of Barkston, 1 stone of wool from the vill of Dorrington, 1 stone of wool from the vill of Harlaxton, 5 stones of wool from the vill of Morton by Bourne, 2 stones of wool from the vill of Billingborough, 2Vi stones of wool from the vill of Aunsby, 2 stones of wool from the vill of Somerby [near Grantham], 4 stones of wool from the vill of Langtoft, 3 stones of wool from the vill of Rowston, Wi stones of wool from the vill of Bloxholm, 2 stones of wool from the vill of Denton, 3 stones of wool from the vill of Baston, 2 stones of wool from the vill of Braceborough, 2 stones of wool from the vill of Greatford, 2 stones of wool from the vill of Carlby, 4 stones of wool from the vill of Uffington, 1 stone of wool from the vill of Belton [near Grantham], 2 stones of wool from the vill of Pickworth, 2 stones of wool from the vill of Castle Bytham, 2 stones of wool from the vill of Swayfield, 1 stone of wool from the vill of Counthorpe, 1 stone of wool from the vill of Little Bytham, 4 stones of wool from the vill of Corby, 3 stones of wool from the vill of Burton Coggles and 2 stones of wool from the vill of Swinstead."
"12",2,"613",0.00845423316386071,"b58e3694-2981-401b-ab36-5590a8e185b9","613 [The same Roger, Henry, Thomas and Robert] on the same day extorted 3 stones 2 lbs of wool in excess of the [?standard] weight of 14 lbs [a stone], 2d to enter the gates [of the customs house] and 12d for acquittance from the vill of Silk Willoughby. Thomas and Robert took 12d to weigh the wool. [Robert did not appear before the justices: see 1109 below.]"
"13",2,"611",0.00719240788240135,"f80e5b0a-5b7e-48eb-a970-a9f5bc314d6c","611 [The same Roger, Henry, Thomas and Robert] on the same day extorted 5 stones 2 lbs of wool in excess of the [?accepted] weight of 14 lbs [a stone], 4d to enter the gates [of the customs house] and lOd for acquittance from the vill of Ewerby. [Robert did not appear before the justices: see 1109 below.]"
"14",2,"617",0.00694004298378677,"128982c2-7535-4983-bfe5-d4f3ecef9cb1","617 [The same Roger, Henry, Thomas and Robert] on the same day extorted ZVi stones of wool in excess of the [?standard] weight [of 14 lbs a stone], 4d for entry, 12d for weighing the wool and 8d for acquittance from the vill of Kirkby Laythorpe. [Robert did not appear before the justices: see 1109 below.]"
"15",2,"612",0.00694004288480439,"c13df620-af1f-49a1-bd86-9678cf55b8d2","612 [The same Roger, Henry, Thomas and Robert] on the same day extorted 2 stones of wool in excess of the [?standard] weight of 14 lbs [a stone], 2s for weighing the wool, and 12d for acquittance from the vills of Howell and Asgarby [near Sleaford], [Robert did not appear before the justices: see 1109 below.]"
"16",2,"615",0.00643531256773374,"b396d1b9-2bcd-49be-b2ad-4eb11d67d0f8","615 [The same Roger, Henry, Thomas and Robert] on the same day extorted 3Vi stones of wool in excess of the [?standard] weight [of 14 lbs a stone] and 12d for weighing the wool from the vills of Ingoldsby and South Kyme. [Robert did not appear before the justices: see 1109 below.]"
"17",2,"632",0.00630912998966667,"376e7d1e-0d1d-43a7-9f29-7c1edd7ff0ce","632 [The same Roger, Henry, Thomas and Robert] on the same day extorted Vz stone of wool in excess of the [?standard] weight [of 14 lbs a stone] and 18d for delivery and acquittance from the vills of Skellingthorpe and Boultham. [Robert did not appear before the justices: see 1109 below.]"
"18",2,"571",0.00623257869516517,"c499df22-f8ec-4b9c-aa2d-c58618ea411f","571 John Ingram of Pilham and Ralph de Grenefeld, deputies of Thomas Levelaunce and wool collectors in Lindsey, on 26 June 1338 at Blyton took only full and half full sacks of wool and also took 4 stones of wool at the weight of 14 lbs a stone and 1 fleece from Robert de Brunby without warrant, 3 stones of 55 wool from Isabel Carbonell, 2 stones of wool from Robert Neubride and 4 stones of wool at the weight of 14 lbs a stone, and 1 fleece from Thomas Bidon of Blyton."
"19",2,"631",0.00618294739094735,"12001b5e-4f6c-43ad-ab17-5e738545c929","631 [The same Roger, Henry, Thomas and Robert] on the same day extorted Vz stone of wool in excess of the [? standard] weight [of 14 lbs a stone] and 12d for entry and acquittance from the vill of Doddington Pigot. [Robert did not appear before the justices: see 1109 below.]"
